ItemId,Name,Url,Price,PromoPrice,Brand
42358,"PRO PLAN® Opti Start сухой корм для щенков для средних пород с курицей, 1,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Pro_Plan_Puppy_suhoy_korm_dlya_shchenkov_srednih_porod_kuritsaris.html?offer=42358,1219,-1,PRO PLAN®
159183,"Hill's Science Plan Culinary Creations Сухой корм для взрослых собак средних пород для поддержания иммунитета, с уткой и картофелем, 2,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-s-utkoy-i-kartofelem-pak-2-5kg.html?offer=159183,2615,1961,Hill's
93842,"PRO PLAN® Grain Free Formula сухой корм (беззерновой) для взрослых собак средних и крупных пород с чувствительным пищеварением, с высоким содержанием индейки, 12 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/proplan-suh-2-5kg-dlya-sobak-srednih-i-krupnyh-porod-grain-free-sindeykoy.html?offer=93842,7975,-1,PRO PLAN®
31910,"Hill's Prescription Diet z/d Food Sensitivities сухой корм для собак, диетический гипоаллергенный, 10кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/Hills_ZD_dieticheskiy_suhoy_korm_dlya_sobak_ultra_dlyaecheniya_allergii.html?offer=31910,11569,-1,Hill's
143043,"Hill's Prescription Diet i/d Сухой диетический корм для собак при расстройствах пищеварения, жкт, с курицей, 1,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/pd-i-d-korm-d-sob-d-zhkt-6h1-5kg.html?offer=143043,2875,2588,Hill's
31745,"PRO PLAN® Opti Weight сухой корм для взрослых собак при склоннности к набору веса с курицей, 14 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Korm_dlya_sobak_srednih_porod_chuvstv_koga_Edalt_Sensitiv_Proplanlososris_up_15kg_1014384.html?offer=31745,9169,-1,PRO PLAN®
164067,"Brit Корм сухой для щенков средних пород, с индейкой и уткой, 3 кг",https://4lapy.ru/catalog/sobaki/tovary-dlya-shchenkov/korm-zaveli-shchenka/korm-suhoy-dlya-shchenkov-srednih-porod-s-indeykoy-i-utkoy-1-5kg.html?offer=164067,2167,-1,Brit
42398,"Royal Canin Labrador Retriever 30 корм для взрослого лабрадора с 15 мес, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Royal_Canin_Adult_suhoy_korm_dlya_sobak_porodyabrador_Retriver.html?offer=42398,2525,-1,Royal Canin
104663,"Hill's Science Plan Сухой корм для взрослых собак мелких пород для поддержания здоровья кожи и шерсти, с курицей, 6 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/suhoy-korm-hills-science-plan-dlya-vzroslyh-sobak-melkih-porod-dlya-podderzhaniya-zdorovya-kozhi-i-shersti-s-kuricey-6-kg.html?offer=104663,5757,-1,Hill's
77129,"PRO PLAN® Opti Age Сухой корм для пожилых собак мелких и карликовых пород для поддержки мозговой активности, с курицей, 700 гр.",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/proplan-700g-dlya-sobak-melkih-porod-9-kurica.html?offer=77129,669,-1,PRO PLAN®
125978,"Monge BWild Puppy Deer низкозерновой корм из мяса оленя для щенков всех пород,2,5кг",https://4lapy.ru/catalog/sobaki/tovary-dlya-shchenkov/korm-zaveli-shchenka/nizkozernovoy-korm-iz-myasa-olenya-dlya-shchenkov-vseh-porod.html?offer=125978,2955,-1,Monge
164085,"Brit Корм сухой для собак средних пород, с лососем и индейкой, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-srednih-porod-s-lososem-i-indeykoy-1-5kg.html?offer=164085,2167,-1,Brit
157377,"Purina ONE® Корм сухой для собак, с курицей и рисом, 3,8 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-s-kuricey-i-risom-pak-3-8kg.html?offer=157377,1775,1509,Purina ONE®
59570,"PRO PLAN® Opti Derma сухой корм для взрослых собак средних пород при чувствительной коже с лососем, 1,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/medium-adult-sensitive-skin-korm-dlya-sobak-srednih-porod-s-chuvstvitelnoy-kozhey-s-lososem.html?offer=59570,1215,-1,PRO PLAN®
145563,"Grand Prix Корм сухой для собак средних пород с ягненком 2,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-srednih-porod-s-yagnenkom.html?offer=145563,1279,1023,Grand Prix
104665,"Hill's Science Plan Сухой корм для пожилых собак (старше 7 лет) средних пород для поддержания активности и здоровья желудочно-кишечного тракта, с ягненком и рисом, 2,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Hills_Senior_suhoy_korm_dlya_sobak_yagnenokris.html?offer=104665,2755,-1,Hill's
86924,"Royal Canin Корм сухой Роял Канин для собак очень крупных пород Джайант, меш. 4 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Royal_Canin_Giant_Adult_28_suhoy_korm_dlya_sobak_ochen_krupnyh_porod_15_kg_1000618.html?offer=86924,2419,-1,Royal Canin
112534,"Grandorf Сухой корм для юниоров всех пород, ягненок с индейкой, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/suhoy-korm-grandorf-dlya-yuniorov-vseh-porod-yagnenok-s-risom-3kg.html?offer=112534,3445,-1,Grandorf
42456,"Trainer Natural Sensitive Cухой корм безглютеновый для собак средних и крупных пород, с уткой и рисом, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/fitness3-no-gluten-medium-maxi-adult-korm-dlya-sobak-srednih-i-krupnyh-porod-s-utkoy-i-risom.html?offer=42456,3485,-1,Trainer
124642,"Ownat Mini Grain Free Сухой корм беззерновой для собак мелких пород, с ягненком, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/prime-korm-dlya-sobak-melkih-porod-bezzernovoy-s-yagnenkom.html?offer=124642,2865,-1,Ownat
164077,"Brit Корм сухой для собак всех пород, с индейкой и ягненком, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-vseh-porod-s-indeykoy-i-yagnenkom-1-5kg.html?offer=164077,2167,-1,Brit
147259,"Purina ONE® Mini сухой корм для взрослых собак для мелких и карликовых пород при активном образе жизни с курицей и рисом, 1,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-melkih-porod-kurica-i-ris.html?offer=147259,679,577,Purina ONE®
82123,"Monge Medium Puppy and Junior корм для щенков средних пород (с 2-х месяцев), с курицей, 12 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/monge-dog-medium-korm-dlya-shchenkov-srednih-porod-800g.html?offer=82123,9549,-1,Monge
124635,"Ownat Adult Grain Free Сухой корм беззерновой для взрослых собак, с ягненком, 14 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/ownat-gf-just-korm-suhoy-dlya-vzroslyh-sobak-s-yagnenkom-14-kg.html?offer=124635,7999,-1,Ownat
145567,"Grand Prix Корм сухой для собак крупных пород с ягненком, 2.5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-krupnyh-porod-s-yagnenkom.html?offer=145567,1279,1023,Grand Prix
45781,"Hill's Science Plan Сухой корм для щенков мелких пород для поддержания здорового роста и развития, с курицей, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Hills_suhoy_korm_dlya_shchenkov_i_beremennyh_sobak_melkihsrednih_porod_kuritsey.html?offer=45781,2999,2399,Hill's
79936,"Hill's Science Plan Сухой корм для взрослых собак мелких пород для поддержания здоровья кожи и шерсти, с курицей, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/hills_suhoy_korm_dlya_sobak_melkih_i_karlikovyh_porod_kuricey_1_5_kg.html?offer=79936,2999,-1,Hill's
42405,"Royal Canin Yorkshire Terrier Junior корм для щенков породы йоркширский терьер в возрасте до 10 месяцев, 500 г",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Royal_Canin_suhoy_korm_dlya_shchenkov_porody_Yorkshirskiy_terer.html?offer=42405,569,-1,Royal Canin
143070,"Hill's Prescription Diet Metabolic Mini Сухой диетический корм для собак мелких пород, способствующий снижению и контролю веса, с курицей, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/pd-meta-korm-d-sob-kor-vesa-mini-6h1kg.html?offer=143070,4707,-1,Hill's
117423,"Ownat Mini Grain Free Сухой корм беззерновой для собак мелких пород, с ягненком, 1 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/prime-korm-dlya-sobak-melkih-porod-bezzernovoy-s-yagnenkom.html?offer=117423,1235,-1,Ownat
146256,"AlphaPet Сухой корм для собак мини пород с ягненком и рисом, 1,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-mini-porod-s-yagnenkom-i-risom1.html?offer=146256,1397,-1,AlphaPet
164072,"Brit Корм сухой для взрослых собак средних пород, с индейкой, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-vzroslyh-sobak-srednih-porod-s-indeykoy-1-5kg.html?offer=164072,2167,-1,Brit
42409,Royal Canin Yorkshire Terrier 28 Adult Корм сухой для собак породы Йоркширский терьер,https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Royal_Canin_28_Adult_suhoy_korm_dlya_sobak_porody_Yorkshirskiy_terer.html?offer=42409,6405,-1,Royal Canin
48271,"Royal Canin Hypoallergenic Small Dog Сухой корм диетический для собак малых пород весом менее 10 кг с пищевой аллергией, 3,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/Royal_Canin_Hypoallergenicall_Dog_dieticheskiy_suhoy_korm_dlya_sobak.html?offer=48271,5265,-1,Royal Canin
64591,"PRO PLAN® Veterinary Diets JM Joint Mobility Сухой диетический корм для щенков для поддержки работы суставов, 12 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/Purina_Veterinary_Diets_JM_dieticheskiy_suhoy_korm_dlya_sobak_pri_patologii_sustavov.html?offer=64591,15985,-1,PRO PLAN® Veterinary Diets
131694,"PRO PLAN® Nature Elements сухой корм для взрослых собак для мелких и карликовых пород с ягненком, 7 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/pro-plan-natur-el-cob-vzrmelpor-yagn-7kg.html?offer=131694,5635,-1,PRO PLAN®
147257,"Purina ONE® Adult сухой корм для взрослых собак для средних и крупных пород с говядиной и рисом, 10 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-srednih-i-krupnyh-porod-govyadina-i-ris.html?offer=147257,4149,3734,Purina ONE®
145555,"Grand Prix Small Junior Сухой корм для щенков собак мелких и миниатюрных пород ягненок 0,8кг",https://4lapy.ru/catalog/sobaki/tovary-dlya-shchenkov/korm-zaveli-shchenka/korm-suhoy-dlya-shchenkov-melkih-porod-s-yagnenkom.html?offer=145555,489,391,Grand Prix
93839,"PRO PLAN® Grain Free сухой корм для взрослых собак для мелких и карликовых пород при чувствительном пищеварении с индейкой, 2,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/proplan-suh-700g-dlya-sobak-melkih-i-karlikovyh-porod-grain-free-sindeykoy.html?offer=93839,2559,-1,PRO PLAN®
117436,"Ownat Maxi Junior Ultra Сухой корм для щенков крупных пород, с курицей и индейкой, 3 кг",https://4lapy.ru/catalog/sobaki/tovary-dlya-shchenkov/korm-zaveli-shchenka/ownat-ultra-korm-dlya-shchenkov-krupnyh-porod-s-kuricey-i-indeykoy-pak-3kg.html?offer=117436,2729,-1,Ownat
42360,"PRO PLAN® Opti Digest сухой корм для щенков для средних пород при чувствительном пищеварении с ягненком, 1,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Pro_Plan_Puppy_suhoy_korm_dlya_shchenkov_s_chuvstvitelnym_pishchevareniem_yagnenok.html?offer=42360,1219,-1,PRO PLAN®
43612,"Royal Canin Mini Adult корм для взрослых собак малых пород с 10 месяцев до 8 лет, 8 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Royal_Canin_Mini_Adult_27_suhoy_korm_dlya_sobak_melkih_porodr.html?offer=43612,4915,-1,Royal Canin
146413,"UNICA Maxi сухой корм для собак крупных пород с ягненком, рисом и бобами, 2,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-krupnyh-porod-s-yagnenkom-risom-i-bobami.html?offer=146413,1655,-1,UNICA
155313,"Ownat Junior Classic Сухой корм для щенков, с курицей, 12 кг",https://4lapy.ru/catalog/sobaki/tovary-dlya-shchenkov/korm-zaveli-shchenka/ownat-classic-korm-sukhoy-dlya-shchenkov-s-kuritsey-new2.html?offer=155313,5899,-1,Ownat
128170,"Farmina Vet Life Dog Struvite диетический сухой корм для собак при мочекаменной болезни для подавления образования и растворения струвитных уролитов, 12 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/vet-life-natural-diet-dog-struvite-2-kg.html?offer=128170,8725,-1,Farmina
46833,"Eukanuba Adult Small Breed корм для собак мелких пород старше 1 года, с курицей, 800 г",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Korm_dlya_sobak_melkih_porod_s_kuritsey_Eukanuba_Edaltoll_s_kuritsey.html?offer=46833,349,-1,Eukanuba
31684,"Четвероногий Гурман Золотые рецепты каша Княжеская для собак, 300 г",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Korm_suhoy_dlya_sobak_Gurman_Momentalnaya_kasha_Knyageskaya_grechkaris_bn_300g_1019336.html?offer=31684,205,-1,Четвероногий Гурман
42634,"PRO PLAN® Veterinary Diets Veterinary Diets UR ST/OX Urinary Сухой диетический корм для собак при болезнях нижних отделов мочевыводящих путей, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/Purina_Veterinary_Diets_UR_dieticheskiy_suhoy_korm_dlya_sobak_pri_MKB_pak__3kg_1003404.html?offer=42634,4705,-1,PRO PLAN® Veterinary Diets
146244,"AlphaPet WOW Сухой корм для собак мини пород с индейкой и рисом, 1,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-mini-porod-s-indeykoy-i-risom.html?offer=146244,785,-1,AlphaPet
146263,"AlphaPet Сухой корм для щенков крупных пород с говядиной, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-shchenkov-krupnyh-porod-s-govyadinoy.html?offer=146263,2469,2099,AlphaPet
60896,"Royal Canin Digestive Care корм сухой для собак средних пород с чувствительным пищеварением, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Korm_suhoy_Royal_Kanin_dlya_sobak_srednih_porod_Daydgestiv_s_myasom_ptitsy.html?offer=60896,2759,-1,Royal Canin
80151,"Royal Canin Giant Junior Сухой корм для щенков гигантских пород с 8 до 18-24 месяцев, 3,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/giant-puppy-korm-korm-suhoy-dlya-shchenkov-ochen-krupnyh-porod.html?offer=80151,2249,-1,Royal Canin
45782,"Hill's Science Plan Healthy Development сухой корм для щенков мелких пород с 4-х недель, с курицей, 1кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Hills_suhoy_korm_dlya_shchenkov_i_beremennyh_sobak_melkihsrednih_porod_kuritsey.html?offer=45782,655,-1,Hill's
50561,"Hill's Prescription Diet Metabolic and Mobility Сухой диетический корм для собак, способствующий снижению веса при заболевании суставов, с курицей, 12 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/Korm_dlya_sobak_Hills_MetabolikMobiliti__dlya_krrektsii_vesa_i_podderganiyasustavov_mesh__12kg_1018032.html?offer=50561,14400,-1,Hill's
79632,"Royal Canin Miniature Schnauzer Adult корм для собак породы миниатюрный шнауцер старше 10 месяцев, 7,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-royal-kanin-miniatyurnyy-shnaucer-mesh-7-5-kg.html?offer=79632,6405,-1,Royal Canin
42661,"Hill's Prescription Diet c/d Multicare Urinary Care сухой корм для собак, с курицей, 2кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/Hills_CD_dieticheskiy_suhoy_korm_dlya_sobak_dlya_profilaktiki_MKB_struvitnogo_tipa.html?offer=42661,2800,-1,Hill's
159503,"UNICA Корм сухой для взрослых собак мелких пород для решения проблем с кожей и шерстью, 800 гр.",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/korm-suhoy-dlya-vzroslyh-sobak-melkih-porod-dlya-resheniya-problem-s-kozhey-i-sherstyu-800g.html?offer=159503,1049,-1,UNICA
31746,"PRO PLAN® Opti Start сухой корм для щенков для крупных пород с мощным телосложением с курицей, 12 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Pro_Plan_Puppyarge_suhoy_korm_dlya_shchenkov_krupnyh_porod_kuritsaris.html?offer=31746,7825,-1,PRO PLAN®
45780,"Hill's Science Plan Сухой корм для взрослых собак средних пород для поддержания иммунитета, с ягненком и рисом, 12 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Hills_Standard_suhoy_korm_dlya_sobak_yagnenokris.html?offer=45780,9199,-1,Hill's
146284,"Sirius Корм сухой для взрослых собак, мясной рацион, 2 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-vzroslyh-sobak-myasnoy-racion.html?offer=146284,899,-1,Sirius
70238,"Royal Canin Medium Adult 7+ корм для собак средних пород от 7 до 10 лет, 4 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-royal-kanin-dlya-sobak-srednih-porod-starshe-7-let-mesh-15-kg.html?offer=70238,2915,-1,Royal Canin
42367,"PRO PLAN® Opti Digest сухой корм для взрослых собак для крупных пород с атлетическим телосложением при чувствительном пищеварении с ягненком, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Pro_Plan_suhoy_korm_dlya_sobak_krupnyh_porod_s_atleticheskim_teloslogeniem_yagnenok.html?offer=42367,2347,-1,PRO PLAN®
148360,DELICANA Корм для собак средних пород индейка с овощами 2 кг,https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-dlya-sobak-srednikh-porod-indeyka-s-ovoshchami-2-kg.html?offer=148360,779,662,DELICANA
164084,"Brit Корм сухой для собак всех пород, с индейкой и ягненком, 12 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-vseh-porod-s-indeykoy-i-yagnenkom-1-5kg.html?offer=164084,7883,-1,Brit
42429,"Royal Canin X-Small Adult корм для миниатюрных собак от 10 месяцев до 8 лет, 1,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Royal_Caninmall_Adult_korm_suhoy_dlya_vzroslyh_sobak_vesom_do.html?offer=42429,1185,-1,Royal Canin
159366,"UNICA Корм сухой для взрослых собак средних пород для решения проблем с кожей и шерстью, 2 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/korm-suhoy-dlya-vzroslyh-sobak-melkih-porod-dlya-resheniya-problem-s-kozhey-i-sherstyu-2kg.html?offer=159366,2135,-1,UNICA
96791,"PRO PLAN® Grain Free сухой корм для взрослых собак для средних и крупных пород при чувствительном пищеварении с индейкой, 7 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/proplan-suh-2-5kg-dlya-sobak-srednih-i-krupnyh-porod-grain-free-sindeykoy.html?offer=96791,4879,-1,PRO PLAN®
143068,"Hill's Prescription Diet Metabolic Mini Сухой диетический корм для собак мелких пород, способствующий снижению и контролю веса, с курицей, 1 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/pd-meta-korm-d-sob-kor-vesa-mini-6h1kg.html?offer=143068,2115,-1,Hill's
82160,"Monge All Breeds Puppy and Junior Сухой корм для щенков всех пород, с ягненком и рисом, 2,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/monge-dog-speciality-puppy-junior-korm-dlya-shchenkov-vseh-porod-yagnenok-s-r.html?offer=82160,2887,-1,Monge
119920,"Farmina N&D PUMPKIN сухой корм для собак мелких пород, с кабаном, тыквой и яблоком, 800г",https://4lapy.ru/catalog/sobaki/korm-sobaki/holistik/farmina-n-d-dog-gf-pumpkin-boar-apple-adult-mini-800-gr.html?offer=119920,1535,-1,Farmina
111469,"Monge BWild Feed the Instinct Grain Free Сухой корм беззерновой для взрослых собак всех пород, с мясом ягненка, картофелем и горохом, 2,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/bezzernovoy-korm-iz-myasa-yagnenka-s-kartofelem-i-gorohom-dlya-vzroslyh-sobak-vseh-porod.html?offer=111469,3505,-1,Monge
82104,"Monge Extra Small Puppy and Junior корм для щенков миниатюрных пород, с курицей, 800 г",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/monge-dog-extra-small-korm-dlya-shchenkov-miniatyurnyh-porod-s-kuricey-800g.html?offer=82104,937,-1,Monge
60792,"Belcando Puppy Gravy корм для щенков всех пород до 4-х месяцев, для щенков мелких пород до 1 года, с птицей, 15 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Belcando_Puppy_Gravy_suhoy_korm_dlya_shchenkov_ptitsa.html?offer=60792,7519,-1,Belcando
42344,"PRO PLAN® Сухой корм для щенков крупных пород с мощным телосложением, с высоким содержанием курицы, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Pro_Plan_Puppyarge_suhoy_korm_dlya_shchenkov_krupnyh_porod_kuritsaris.html?offer=42344,2309,-1,PRO PLAN®
44577,"Royal Canin Mini Starter корм для щенков до 2-х месяцев, беременных и кормящих сук, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Royal_Canin_Mini_Starter_korm_suhoy_korm_dlya_shchenkov_melkih_porod_do_2h_mesyatsev.html?offer=44577,2615,-1,Royal Canin
84191,"Royal Canin Корм сухой для собак средних пород 11-25 кг., пак. 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Royal_Canin_Medium_Adult_suhoy_korm_dlya_sobak_srednih_porod_ves_vzrosloy_osobi_ot_11_kg_do_25.html?offer=84191,1865,-1,Royal Canin
102934,"PRO PLAN® Сухой корм Adult Small Sensitive для взрослых собак мелких пород с чувствительной кожей, лосось и рис, 2,5кг+500г",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Pro_Plan_Adultall_suhoy_korm_dlya_sobak_melkih_porod_s_chuvstvitelnoy_kogeyososris.html?offer=102934,1999,-1,PRO PLAN®
80006,"Royal Canin Maxi Adult 5+ корм для собак крупных пород с 5 до 8 лет, 4 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-royal-kanin-dlya-sobak-krupnyh-porod-ot-5-let-mesh-4-kg.html?offer=80006,2899,-1,Royal Canin
137912,"Brit Сухой корм для взрослых собак средних пород с курицей, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-vzroslyh-sobak-srednih-porod-kurica.html?offer=137912,1165,-1,Brit
42350,"PRO PLAN® Opti Digest сухой корм для щенков для средних пород при чувствительном пищеварении с ягненком, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Pro_Plan_Puppy_suhoy_korm_dlya_shchenkov_s_chuvstvitelnym_pishchevareniem_yagnenok.html?offer=42350,2347,-1,PRO PLAN®
125987,"Monge BWild Dog Adult Deer низкозерновой корм из мяса оленя для взрослых собаквсех пород, 2.5кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/nizkozernovoy-korm-iz-myasa-olenya-dlya-vzroslyh-sobak-vseh-porod.html?offer=125987,2955,-1,Monge
143040,"Hill's Prescription Diet l/d Сухой диетический корм для собак при заболеваниях печени, 1,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/pd-l-d-korm-d-sob-d-pecheni-10kg.html?offer=143040,3225,-1,Hill's
159368,"UNICA Корм сухой для взрослых собак средних пород для решения проблем с пищеварением, 2 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/korm-suhoy-dlya-vzroslyh-sobak-melkih-porod-dlya-resheniya-problem-s-pishchevareniem-2kg.html?offer=159368,2135,-1,UNICA
126377,"PRO PLAN® Opti Start сухой корм для щенков средних и крупных пород с курицей, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/suhoy-korm-dlya-shchenkov-srednih-i-melkih-porod-s-vysokim-soderzhaniem-kuricy-3kg.html?offer=126377,2579,-1,PRO PLAN®
71630,"Royal Canin Gastro Intestinal Low Fat LF22 корм для собак при нарушении пищеварения, 12 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/Gastro_Intestinal_Low_Fat_dieticheskiy_suhoy_korm_dlya_sobak_pri_narusheniyah_pishchevareniya_15_kg_1009201.html?offer=71630,13117,-1,Royal Canin
81129,"Monge NS Speciality Line Mini Puppy & Junior With Lamb And Rice сухой корм для щенков мелких пород, с ягненком и рисом, 2,5кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/monge-dog-speciality-mini-korm-dlya-shchenkov-melkih-porod-yagnenok-s-risom-2.html?offer=81129,2887,-1,Monge
113397,"Ownat Mini Junior Ultra Корм сухой для щенков мелких пород, с курицей и индейкой, 1 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/ultra-korm-dlya-shchenkov-melkih-porod-s-kuricey-i-indeykoy.html?offer=113397,979,-1,Ownat
120036,"Farmina Vet Life UltraHypo диетический сухой корм для собак, гипоаллергенный, 2кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/vet-life-natural-diet-dog-ultrahypo-2-kg.html?offer=120036,3645,-1,Farmina
